9905,AMZN,-6.44,176.76,183.20,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8012,AMZN,72.19,176.76,104.57,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8012,AAPL,0.03,12.74,12.71,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8012,SBER,-0.10,5.88,5.98,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22283,AAPL,0.13,12.74,12.61,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22283,SBER,0.91,5.88,4.97,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22283,AMZN,9.48,176.76,167.28,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20815,AAPL,-0.45,12.74,13.19,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20815,AMZN,38.84,176.76,137.92,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20815,SBER,0.32,5.88,5.56,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3640,SBER,3.39,5.88,2.49,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3640,AAPL,0.95,12.74,11.79,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3640,AMZN,-9.07,176.76,185.83,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7163,SBER,2.42,5.88,3.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7163,AAPL,2.04,12.74,10.70,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7163,AMZN,34.62,176.76,142.14,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13209,AAPL,-1.31,12.74,14.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13209,SBER,3.21,5.88,2.67,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13209,AMZN,26.25,176.76,150.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20736,AMZN,77.22,176.76,99.54,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20736,AAPL,1.00,12.74,11.74,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20736,SBER,0.79,5.88,5.09,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
11806,AMZN,53.08,176.76,123.68,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
11806,AAPL,0.14,12.74,12.60,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
11806,SBER,-0.56,5.88,6.44,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13942,AMZN,20.64,176.76,156.12,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13942,AAPL,1.09,12.74,11.65,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13942,SBER,-0.01,5.88,5.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2306,SBER,0.11,5.88,5.77,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2306,AAPL,1.58,12.74,11.16,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2306,AMZN,16.72,176.76,160.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23215,AMZN,68.38,176.76,108.38,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23215,SBER,2.54,5.88,3.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23215,AAPL,4.90,12.74,7.84,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20000,AAPL,0.75,12.74,11.99,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20000,SBER,-0.67,5.88,6.55,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20000,AMZN,78.69,176.76,98.07,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14293,AAPL,4.18,12.74,8.56,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14293,AMZN,65.96,176.76,110.80,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14293,SBER,-0.24,5.88,6.12,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9996,AMZN,50.71,176.76,126.05,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9996,SBER,3.32,5.88,2.56,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9996,AAPL,2.31,12.74,10.43,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1118,SBER,-0.35,5.88,6.23,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1118,AMZN,-3.53,176.76,180.29,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1118,AAPL,0.72,12.74,12.02,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16308,AAPL,1.12,12.74,11.62,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16308,AMZN,15.99,176.76,160.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16308,SBER,0.08,5.88,5.80,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16531,SBER,4.77,5.88,1.11,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16531,AAPL,0.70,12.74,12.04,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16531,AMZN,14.47,176.76,162.29,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
345,AAPL,4.33,12.74,8.41,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
345,SBER,3.70,5.88,2.18,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
345,AMZN,-58.77,176.76,235.53,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19399,SBER,-2.89,5.88,8.77,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19399,AMZN,85.67,176.76,91.09,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19399,AAPL,5.25,12.74,7.49,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10576,AMZN,47.03,176.76,129.73,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10576,AAPL,2.50,12.74,10.24,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10576,SBER,2.68,5.88,3.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
317,AAPL,3.42,12.74,9.32,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
317,AMZN,30.65,176.76,146.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
317,SBER,0.22,5.88,5.66,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15405,AMZN,67.82,176.76,108.94,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15405,AAPL,2.13,12.74,10.61,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15405,SBER,0.04,5.88,5.84,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2509,AAPL,2.96,12.74,9.78,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2509,AMZN,21.59,176.76,155.17,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2509,SBER,-0.12,5.88,6.00,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3703,AMZN,14.70,176.76,162.06,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3703,SBER,0.12,5.88,5.76,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3703,AAPL,0.38,12.74,12.36,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21116,SBER,-0.65,5.88,6.53,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21116,AMZN,116.81,176.76,59.95,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21116,AAPL,3.92,12.74,8.82,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4341,SBER,-2.22,5.88,8.10,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4341,AAPL,4.54,12.74,8.20,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4341,AMZN,1.65,176.76,175.11,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
7785,SBER,3.13,5.88,2.75,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7785,AAPL,5.69,12.74,7.05,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7785,AMZN,12.74,176.76,164.02,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15420,SBER,3.66,5.88,2.22,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15420,AMZN,51.67,176.76,125.09,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15420,AAPL,0.17,12.74,12.57,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10156,AMZN,80.67,176.76,96.09,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10156,AAPL,2.74,12.74,10.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
10156,SBER,0.91,5.88,4.97,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3441,AMZN,107.36,176.76,69.40,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3441,SBER,4.42,5.88,1.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
3441,AAPL,2.83,12.74,9.91,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7852,SBER,-0.56,5.88,6.44,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7852,AAPL,3.35,12.74,9.39,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7852,AMZN,13.54,176.76,163.22,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16456,SBER,-0.92,5.88,6.80,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16456,AMZN,64.57,176.76,112.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16456,AAPL,-0.26,12.74,13.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20368,AMZN,32.13,176.76,144.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20368,AAPL,4.35,12.74,8.39,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20368,SBER,3.38,5.88,2.50,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6219,AAPL,5.18,12.74,7.56,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
6219,SBER,-1.68,5.88,7.56,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
6219,AMZN,47.19,176.76,129.57,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
22828,SBER,2.57,5.88,3.31,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
22828,AAPL,2.79,12.74,9.95,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
22828,AMZN,-80.53,176.76,257.29,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
13409,SBER,2.15,5.88,3.73,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
13409,AAPL,4.86,12.74,7.88,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
13409,AMZN,46.20,176.76,130.56,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16349,SBER,-1.01,5.88,6.89,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16349,AMZN,62.45,176.76,114.31,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16349,AAPL,1.16,12.74,11.58,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20443,SBER,0.21,5.88,5.67,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20443,AMZN,0.76,176.76,176.00,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20443,AAPL,2.54,12.74,10.20,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18045,SBER,3.25,5.88,2.63,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18045,AMZN,59.58,176.76,117.18,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18045,AAPL,-0.20,12.74,12.94,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19915,SBER,2.37,5.88,3.51,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19915,AMZN,106.29,176.76,70.47,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19915,AAPL,1.67,12.74,11.07,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12552,SBER,2.76,5.88,3.12,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12552,AMZN,49.13,176.76,127.63,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12552,AAPL,0.74,12.74,12.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2376,AAPL,0.24,12.74,12.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
2376,SBER,0.48,5.88,5.40,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2376,AMZN,-29.66,176.76,206.42,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14920,SBER,2.56,5.88,3.32,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
14920,AAPL,3.58,12.74,9.16,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14920,AMZN,42.21,176.76,134.55,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8085,SBER,2.24,5.88,3.64,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8085,AMZN,-0.68,176.76,177.44,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8085,AAPL,-1.66,12.74,14.40,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12992,AMZN,-4.41,176.76,181.17,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12992,AAPL,3.67,12.74,9.07,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12992,SBER,0.04,5.88,5.84,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4530,SBER,3.31,5.88,2.57,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4530,AAPL,3.82,12.74,8.92,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4530,AMZN,-0.47,176.76,177.23,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1743,SBER,1.26,5.88,4.62,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1743,AMZN,16.50,176.76,160.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1743,AAPL,0.52,12.74,12.22,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1451,AMZN,49.59,176.76,127.17,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1451,SBER,2.95,5.88,2.93,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1451,AAPL,3.19,12.74,9.55,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
606,AMZN,91.17,176.76,85.59,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
606,AAPL,-0.06,12.74,12.80,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
606,SBER,-0.04,5.88,5.92,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21434,AMZN,14.72,176.76,162.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21434,AAPL,1.43,12.74,11.31,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21434,SBER,0.22,5.88,5.66,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1331,AAPL,3.78,12.74,8.96,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1331,AMZN,28.78,176.76,147.98,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
1331,SBER,2.41,5.88,3.47,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17635,AMZN,54.51,176.76,122.25,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17635,AAPL,0.91,12.74,11.83,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17635,SBER,0.27,5.88,5.61,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20068,AMZN,0.83,176.76,175.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
20068,AAPL,-0.42,12.74,13.16,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20068,SBER,-0.05,5.88,5.93,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1926,SBER,0.17,5.88,5.71,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
1926,AAPL,4.27,12.74,8.47,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
1926,AMZN,38.40,176.76,138.36,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18726,SBER,-0.07,5.88,5.95,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18726,AMZN,43.27,176.76,133.49,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18726,AAPL,-1.64,12.74,14.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18815,AMZN,26.37,176.76,150.39,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18815,SBER,4.58,5.88,1.30,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18815,AAPL,3.93,12.74,8.81,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15732,AAPL,0.49,12.74,12.25,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15732,SBER,0.36,5.88,5.52,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15732,AMZN,24.00,176.76,152.76,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8986,AAPL,2.64,12.74,10.10,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
8986,SBER,0.96,5.88,4.92,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8986,AMZN,38.75,176.76,138.01,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8079,SBER,3.37,5.88,2.51,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
8079,AMZN,32.50,176.76,144.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
8079,AAPL,1.71,12.74,11.03,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5815,SBER,2.02,5.88,3.86,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5815,AMZN,98.66,176.76,78.10,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5815,AAPL,-0.64,12.74,13.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5366,AAPL,4.24,12.74,8.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
5366,AMZN,2.81,176.76,173.95,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5366,SBER,-1.72,5.88,7.60,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
835,AAPL,3.00,12.74,9.74,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
835,SBER,-1.53,5.88,7.41,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
835,AMZN,29.86,176.76,146.90,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15619,SBER,0.59,5.88,5.29,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15619,AAPL,-0.05,12.74,12.79,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
15619,AMZN,13.95,176.76,162.81,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21620,SBER,-0.93,5.88,6.81,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21620,AAPL,-1.64,12.74,14.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21620,AMZN,42.38,176.76,134.38,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23950,SBER,3.74,5.88,2.14,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
23950,AMZN,6.87,176.76,169.89,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23950,AAPL,-1.26,12.74,14.00,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17520,AMZN,81.85,176.76,94.91,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17520,SBER,-1.40,5.88,7.28,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17520,AAPL,0.24,12.74,12.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21700,AAPL,3.31,12.74,9.43,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21700,SBER,0.04,5.88,5.84,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21700,AMZN,-15.64,176.76,192.40,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2978,SBER,0.93,5.88,4.95,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
2978,AMZN,29.72,176.76,147.04,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
2978,AAPL,1.20,12.74,11.54,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4492,SBER,2.58,5.88,3.30,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
4492,AAPL,1.01,12.74,11.73,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
4492,AMZN,23.11,176.76,153.65,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14171,AMZN,96.91,176.76,79.85,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
14171,AAPL,0.42,12.74,12.32,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
14171,SBER,-0.08,5.88,5.96,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15164,SBER,-0.46,5.88,6.34,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
15164,AMZN,69.50,176.76,107.26,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
15164,AAPL,1.36,12.74,11.38,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9646,AMZN,58.99,176.76,117.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
9646,AAPL,0.14,12.74,12.60,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9646,SBER,0.05,5.88,5.83,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
24504,AMZN,78.46,176.76,98.30,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
24504,AAPL,3.52,12.74,9.22,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
24504,SBER,-0.30,5.88,6.18,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5823,AMZN,22.15,176.76,154.61,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
5823,SBER,-0.19,5.88,6.07,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
5823,AAPL,-0.78,12.74,13.52,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23379,AMZN,18.99,176.76,157.77,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
23379,AAPL,1.65,12.74,11.09,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
23379,SBER,-1.11,5.88,6.99,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16393,SBER,0.01,5.88,5.87,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16393,AMZN,37.62,176.76,139.14,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16393,AAPL,0.80,12.74,11.94,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
16533,AMZN,55.97,176.76,120.79,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
16533,SBER,2.14,5.88,3.74,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
16533,AAPL,0.40,12.74,12.34,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18687,SBER,0.28,5.88,5.60,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18687,AAPL,5.24,12.74,7.50,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18687,AMZN,6.53,176.76,170.23,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12272,AAPL,3.15,12.74,9.59,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12272,SBER,2.68,5.88,3.20,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12272,AMZN,66.11,176.76,110.65,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
428,SBER,-0.14,5.88,6.02,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
428,AAPL,5.20,12.74,7.54,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
428,AMZN,79.33,176.76,97.43,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21163,SBER,2.92,5.88,2.96,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
21163,AMZN,63.63,176.76,113.13,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21163,AAPL,5.72,12.74,7.02,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21832,AMZN,-27.43,176.76,204.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
21832,AAPL,4.61,12.74,8.13,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
21832,SBER,-0.61,5.88,6.49,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7567,AAPL,4.41,12.74,8.33,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
7567,SBER,0.42,5.88,5.46,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
7567,AMZN,-4.85,176.76,181.61,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12341,SBER,-0.45,5.88,6.33,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12341,AAPL,-0.36,12.74,13.10,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
12341,AMZN,86.20,176.76,90.56,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10748,SBER,0.20,5.88,5.68,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
10748,AMZN,25.66,176.76,151.10,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
10748,AAPL,4.10,12.74,8.64,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
18251,SBER,1.43,5.88,4.45,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
18251,AMZN,88.35,176.76,88.41,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
18251,AAPL,2.62,12.74,10.12,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
19733,SBER,2.90,5.88,2.98,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
19733,AMZN,97.25,176.76,79.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
19733,AAPL,0.39,12.74,12.35,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3571,AMZN,92.29,176.76,84.47,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
3571,AAPL,2.60,12.74,10.14,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
3571,SBER,-0.62,5.88,6.50,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20018,AAPL,-1.93,12.74,14.67,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
20018,SBER,2.16,5.88,3.72,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
20018,AMZN,10.35,176.76,166.41,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17542,SBER,2.28,5.88,3.60,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17542,AMZN,2.57,176.76,174.19,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
17542,AAPL,-1.35,12.74,14.09,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17972,SBER,0.07,5.88,5.81,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
17972,AAPL,1.38,12.74,11.36,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
17972,AMZN,-9.75,176.76,186.51,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12365,AMZN,75.98,176.76,100.78,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
12365,SBER,-0.69,5.88,6.57,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
12365,AAPL,0.53,12.74,12.21,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9420,SBER,0.79,5.88,5.09,2019-01-31T11:45:00Z,2019-01-30T15:15:00Z
9420,AAPL,4.05,12.74,8.69,2019-01-31T16:55:00Z,2019-01-30T07:00:00Z
9420,AMZN,0.83,176.76,175.93,2019-01-31T21:00:00Z,2019-01-30T07:05:00Z
